Python: Episode: 993, Total Steps: 1405755, Episode Steps: 1869, Reward: 11.40, Alpha: 0.500, Speed: 114.46 steps/s
Python: Episode: 994, Total Steps: 1409523, Episode Steps: 3768, Reward: 36.10, Alpha: 0.500, Speed: 114.45 steps/s
Python: Episode: 994, Total Steps: 1410000, Episode Steps: 477, Reward: 8.86, Alpha: 0.500, Speed: 114.45 steps/s
Python: Episode: 995, Total Steps: 1410190, Episode Steps: 667, Reward: 1.84, Alpha: 0.500, Speed: 114.45 steps/s
Python: Episode: 996, Total Steps: 1411082, Episode Steps: 892, Reward: 3.09, Alpha: 0.500, Speed: 114.44 steps/s
Python: Episode: 997, Total Steps: 1412969, Episode Steps: 1887, Reward: 13.44, Alpha: 0.500, Speed: 114.44 steps/s
Python: Episode: 998, Total Steps: 1414889, Episode Steps: 1920, Reward: 5.73, Alpha: 0.500, Speed: 114.43 steps/s
Python: Episode: 998, Total Steps: 1415000, Episode Steps: 111, Reward: 3.84, Alpha: 0.500, Speed: 114.43 steps/s
Python: Episode: 999, Total Steps: 1416129, Episode Steps: 1240, Reward: 12.51, Alpha: 0.500, Speed: 114.43 steps/s
Python: Episode: 1000, Total Steps: 1416829, Episode Steps: 700, Reward: -2.63, Alpha: 0.500, Speed: 114.43 steps/s
Python: Episode: 1000, Total Steps: 1420000, Episode Steps: 3171, Reward: 40.80, Alpha: 0.500, Speed: 114.42 steps/s
Python: Episode: 1001, Total Steps: 1420554, Episode Steps: 3725, Reward: 37.56, Alpha: 0.500, Speed: 114.42 steps/s
Python: Episode: 1002, Total Steps: 1421234, Episode Steps: 680, Reward: 1.25, Alpha: 0.500, Speed: 114.42 steps/s
Python: Episode: 1003, Total Steps: 1423700, Episode Steps: 2466, Reward: 24.30, Alpha: 0.500, Speed: 114.41 steps/s
Python: Episode: 1003, Total Steps: 1425000, Episode Steps: 1300, Reward: 14.88, Alpha: 0.500, Speed: 114.40 steps/s
Python: Episode: 1004, Total Steps: 1426757, Episode Steps: 3057, Reward: 25.30, Alpha: 0.500, Speed: 114.40 steps/s
Python: Episode: 1005, Total Steps: 1427838, Episode Steps: 1081, Reward: 8.12, Alpha: 0.500, Speed: 114.39 steps/s
Python: Episode: 1005, Total Steps: 1430000, Episode Steps: 2162, Reward: 40.36, Alpha: 0.500, Speed: 114.39 steps/s
Python: Episode: 1006, Total Steps: 1430273, Episode Steps: 2435, Reward: 30.61, Alpha: 0.500, Speed: 114.39 steps/s
Python: Episode: 1007, Total Steps: 1433211, Episode Steps: 2938, Reward: 26.40, Alpha: 0.500, Speed: 114.38 steps/s
Python: Episode: 1008, Total Steps: 1434194, Episode Steps: 983, Reward: 4.20, Alpha: 0.500, Speed: 114.38 steps/s
Python: Episode: 1008, Total Steps: 1435000, Episode Steps: 806, Reward: 13.21, Alpha: 0.500, Speed: 114.37 steps/s
Python: Episode: 1009, Total Steps: 1435031, Episode Steps: 837, Reward: 5.24, Alpha: 0.500, Speed: 114.37 steps/s
Python: Episode: 1010, Total Steps: 1436662, Episode Steps: 1631, Reward: 8.98, Alpha: 0.500, Speed: 114.36 steps/s
Python: Episode: 1011, Total Steps: 1438329, Episode Steps: 1667, Reward: 15.50, Alpha: 0.500, Speed: 114.35 steps/s
Python: Episode: 1012, Total Steps: 1439496, Episode Steps: 1167, Reward: 1.78, Alpha: 0.500, Speed: 114.35 steps/s
Python: Episode: 1012, Total Steps: 1440000, Episode Steps: 504, Reward: 8.68, Alpha: 0.500, Speed: 114.35 steps/s
Python: Episode: 1013, Total Steps: 1440744, Episode Steps: 1248, Reward: 16.74, Alpha: 0.500, Speed: 114.34 steps/s
Python: Episode: 1014, Total Steps: 1443885, Episode Steps: 3141, Reward: 32.20, Alpha: 0.500, Speed: 114.34 steps/s
Python: Episode: 1014, Total Steps: 1445000, Episode Steps: 1115, Reward: 18.66, Alpha: 0.500, Speed: 114.33 steps/s
Python: Episode: 1015, Total Steps: 1446746, Episode Steps: 2861, Reward: 27.53, Alpha: 0.500, Speed: 114.32 steps/s
Python: Episode: 1016, Total Steps: 1447022, Episode Steps: 276, Reward: -1.02, Alpha: 0.500, Speed: 114.32 steps/s
Python: Episode: 1017, Total Steps: 1447842, Episode Steps: 820, Reward: 6.48, Alpha: 0.500, Speed: 114.32 steps/s
Python: Episode: 1018, Total Steps: 1448375, Episode Steps: 533, Reward: -0.77, Alpha: 0.500, Speed: 114.32 steps/s
Python: Episode: 1019, Total Steps: 1448596, Episode Steps: 221, Reward: -1.60, Alpha: 0.500, Speed: 114.32 steps/s
Python: Episode: 1020, Total Steps: 1449082, Episode Steps: 486, Reward: -5.12, Alpha: 0.500, Speed: 114.32 steps/s
Python: Episode: 1020, Total Steps: 1450000, Episode Steps: 918, Reward: 16.39, Alpha: 0.500, Speed: 114.31 steps/s
Python: Saving models at step 1450000...
Python: Episode: 1021, Total Steps: 1450006, Episode Steps: 924, Reward: 6.91, Alpha: 0.500, Speed: 114.31 steps/s
Python: Episode: 1022, Total Steps: 1452557, Episode Steps: 2551, Reward: 23.04, Alpha: 0.500, Speed: 114.30 steps/s
Python: Episode: 1023, Total Steps: 1454595, Episode Steps: 2038, Reward: 20.39, Alpha: 0.500, Speed: 114.30 steps/s
Python: Episode: 1023, Total Steps: 1455000, Episode Steps: 405, Reward: 13.25, Alpha: 0.500, Speed: 114.30 steps/s
Python: Episode: 1024, Total Steps: 1455402, Episode Steps: 807, Reward: 11.25, Alpha: 0.500, Speed: 114.29 steps/s
Python: Episode: 1025, Total Steps: 1455944, Episode Steps: 542, Reward: 5.05, Alpha: 0.500, Speed: 114.29 steps/s
Python: Episode: 1026, Total Steps: 1457153, Episode Steps: 1209, Reward: 12.01, Alpha: 0.500, Speed: 114.29 steps/s
Python: Episode: 1027, Total Steps: 1457429, Episode Steps: 276, Reward: -2.94, Alpha: 0.500, Speed: 114.29 steps/s
Python: Episode: 1027, Total Steps: 1460000, Episode Steps: 2571, Reward: 33.62, Alpha: 0.500, Speed: 114.28 steps/s
Python: Episode: 1028, Total Steps: 1460588, Episode Steps: 3159, Reward: 30.42, Alpha: 0.500, Speed: 114.28 steps/s
Python: Episode: 1029, Total Steps: 1461590, Episode Steps: 1002, Reward: 10.98, Alpha: 0.500, Speed: 114.28 steps/s
Python: Episode: 1030, Total Steps: 1463260, Episode Steps: 1670, Reward: 19.39, Alpha: 0.500, Speed: 114.27 steps/s
Python: Episode: 1031, Total Steps: 1463616, Episode Steps: 356, Reward: 6.89, Alpha: 0.500, Speed: 114.27 steps/s
Python: Episode: 1032, Total Steps: 1464652, Episode Steps: 1036, Reward: 3.01, Alpha: 0.500, Speed: 114.27 steps/s
Python: Episode: 1032, Total Steps: 1465000, Episode Steps: 348, Reward: 21.86, Alpha: 0.500, Speed: 114.27 steps/s
Python: Episode: 1033, Total Steps: 1465412, Episode Steps: 760, Reward: 16.99, Alpha: 0.500, Speed: 114.26 steps/s
Python: Episode: 1034, Total Steps: 1465885, Episode Steps: 473, Reward: -0.07, Alpha: 0.500, Speed: 114.26 steps/s
Python: Episode: 1035, Total Steps: 1466586, Episode Steps: 701, Reward: 1.72, Alpha: 0.500, Speed: 114.26 steps/s
Python: Episode: 1036, Total Steps: 1469048, Episode Steps: 2462, Reward: 32.19, Alpha: 0.500, Speed: 114.25 steps/s
Python: Episode: 1037, Total Steps: 1469641, Episode Steps: 593, Reward: 0.57, Alpha: 0.500, Speed: 114.25 steps/s
Python: Episode: 1037, Total Steps: 1470000, Episode Steps: 359, Reward: 5.99, Alpha: 0.500, Speed: 114.25 steps/s
Python: Episode: 1038, Total Steps: 1472037, Episode Steps: 2396, Reward: 20.46, Alpha: 0.500, Speed: 114.25 steps/s
Python: Episode: 1039, Total Steps: 1472935, Episode Steps: 898, Reward: 4.73, Alpha: 0.500, Speed: 114.24 steps/s
Python: Episode: 1040, Total Steps: 1473821, Episode Steps: 886, Reward: 6.46, Alpha: 0.500, Speed: 114.24 steps/s
Python: Episode: 1040, Total Steps: 1475000, Episode Steps: 1179, Reward: 13.73, Alpha: 0.500, Speed: 114.24 steps/s
Python: Episode: 1041, Total Steps: 1475403, Episode Steps: 1582, Reward: 13.72, Alpha: 0.500, Speed: 114.24 steps/s
Python: Episode: 1042, Total Steps: 1476590, Episode Steps: 1187, Reward: 6.97, Alpha: 0.500, Speed: 114.23 steps/s
Python: Episode: 1043, Total Steps: 1477620, Episode Steps: 1030, Reward: 0.78, Alpha: 0.500, Speed: 114.23 steps/s
Python: Episode: 1043, Total Steps: 1480000, Episode Steps: 2380, Reward: 30.64, Alpha: 0.500, Speed: 114.22 steps/s
Python: Episode: 1044, Total Steps: 1480474, Episode Steps: 2854, Reward: 24.65, Alpha: 0.500, Speed: 114.22 steps/s
Python: Episode: 1045, Total Steps: 1481382, Episode Steps: 908, Reward: 7.01, Alpha: 0.500, Speed: 114.22 steps/s
Python: Episode: 1046, Total Steps: 1482479, Episode Steps: 1097, Reward: 5.36, Alpha: 0.500, Speed: 114.21 steps/s
Python: Episode: 1046, Total Steps: 1485000, Episode Steps: 2521, Reward: 38.36, Alpha: 0.500, Speed: 114.21 steps/s
Python: Episode: 1047, Total Steps: 1485116, Episode Steps: 2637, Reward: 28.86, Alpha: 0.500, Speed: 114.20 steps/s
Python: Episode: 1048, Total Steps: 1485220, Episode Steps: 104, Reward: -2.49, Alpha: 0.500, Speed: 114.20 steps/s
Python: Episode: 1049, Total Steps: 1485890, Episode Steps: 670, Reward: 5.91, Alpha: 0.500, Speed: 114.20 steps/s
Python: Episode: 1050, Total Steps: 1488333, Episode Steps: 2443, Reward: 22.78, Alpha: 0.500, Speed: 114.20 steps/s
Python: Episode: 1051, Total Steps: 1489745, Episode Steps: 1412, Reward: 3.84, Alpha: 0.500, Speed: 114.20 steps/s
Python: Episode: 1051, Total Steps: 1490000, Episode Steps: 255, Reward: 3.37, Alpha: 0.500, Speed: 114.20 steps/s
Python: Episode: 1052, Total Steps: 1491455, Episode Steps: 1710, Reward: 12.30, Alpha: 0.500, Speed: 114.20 steps/s
Python: Episode: 1053, Total Steps: 1491971, Episode Steps: 516, Reward: 0.07, Alpha: 0.500, Speed: 114.20 steps/s
Python: Episode: 1053, Total Steps: 1495000, Episode Steps: 3029, Reward: 38.62, Alpha: 0.500, Speed: 114.20 steps/s
Python: Episode: 1054, Total Steps: 1495378, Episode Steps: 3407, Reward: 32.57, Alpha: 0.500, Speed: 114.20 steps/s
Python: Episode: 1055, Total Steps: 1496364, Episode Steps: 986, Reward: 8.91, Alpha: 0.500, Speed: 114.20 steps/s
Python: Episode: 1056, Total Steps: 1497751, Episode Steps: 1387, Reward: 13.01, Alpha: 0.500, Speed: 114.20 steps/s
Python: Episode: 1057, Total Steps: 1499015, Episode Steps: 1264, Reward: 5.51, Alpha: 0.500, Speed: 114.19 steps/s
Python: Episode: 1058, Total Steps: 1499186, Episode Steps: 171, Reward: 1.08, Alpha: 0.500, Speed: 114.19 steps/s
Python: Episode: 1058, Total Steps: 1500000, Episode Steps: 814, Reward: 13.96, Alpha: 0.500, Speed: 114.19 steps/s
Python: Saving models at step 1500000...
Python: Episode: 1059, Total Steps: 1500342, Episode Steps: 1156, Reward: 11.02, Alpha: 0.500, Speed: 114.19 steps/s
Python: Episode: 1060, Total Steps: 1501651, Episode Steps: 1309, Reward: 10.24, Alpha: 0.500, Speed: 114.19 steps/s
Python: Episode: 1061, Total Steps: 1503742, Episode Steps: 2091, Reward: 26.53, Alpha: 0.500, Speed: 114.18 steps/s
Python: Episode: 1062, Total Steps: 1504418, Episode Steps: 676, Reward: -0.62, Alpha: 0.500, Speed: 114.18 steps/s
Python: Episode: 1063, Total Steps: 1504859, Episode Steps: 441, Reward: 1.35, Alpha: 0.500, Speed: 114.18 steps/s
Python: Episode: 1063, Total Steps: 1505000, Episode Steps: 141, Reward: 4.96, Alpha: 0.500, Speed: 114.18 steps/s
Python: Episode: 1064, Total Steps: 1505211, Episode Steps: 352, Reward: -0.60, Alpha: 0.500, Speed: 114.18 steps/s
Python: Episode: 1065, Total Steps: 1509000, Episode Steps: 3789, Reward: 41.71, Alpha: 0.500, Speed: 114.17 steps/s
Python: Episode: 1065, Total Steps: 1510000, Episode Steps: 1000, Reward: 11.19, Alpha: 0.500, Speed: 114.16 steps/s
Python: Episode: 1066, Total Steps: 1510323, Episode Steps: 1323, Reward: 10.39, Alpha: 0.500, Speed: 114.16 steps/s
Python: Episode: 1067, Total Steps: 1510801, Episode Steps: 478, Reward: -0.37, Alpha: 0.500, Speed: 114.16 steps/s
Python: Episode: 1068, Total Steps: 1512558, Episode Steps: 1757, Reward: 28.85, Alpha: 0.500, Speed: 114.15 steps/s
Python: Episode: 1069, Total Steps: 1513093, Episode Steps: 535, Reward: 1.53, Alpha: 0.500, Speed: 114.15 steps/s
Python: Episode: 1070, Total Steps: 1514620, Episode Steps: 1527, Reward: 20.93, Alpha: 0.500, Speed: 114.14 steps/s
Python: Episode: 1070, Total Steps: 1515000, Episode Steps: 380, Reward: 0.27, Alpha: 0.500, Speed: 114.13 steps/s
Python: Episode: 1071, Total Steps: 1516244, Episode Steps: 1624, Reward: 3.99, Alpha: 0.500, Speed: 114.12 steps/s
Python: Episode: 1072, Total Steps: 1517675, Episode Steps: 1431, Reward: 15.28, Alpha: 0.500, Speed: 114.11 steps/s
Python: Episode: 1072, Total Steps: 1520000, Episode Steps: 2325, Reward: 33.56, Alpha: 0.500, Speed: 114.10 steps/s
Python: Episode: 1073, Total Steps: 1520359, Episode Steps: 2684, Reward: 31.10, Alpha: 0.500, Speed: 114.10 steps/s
Python: Episode: 1074, Total Steps: 1521131, Episode Steps: 772, Reward: 7.16, Alpha: 0.500, Speed: 114.10 steps/s
Python: Episode: 1075, Total Steps: 1521989, Episode Steps: 858, Reward: 10.81, Alpha: 0.500, Speed: 114.10 steps/s
Python: Episode: 1076, Total Steps: 1522776, Episode Steps: 787, Reward: 5.40, Alpha: 0.500, Speed: 114.09 steps/s
Python: Episode: 1077, Total Steps: 1523431, Episode Steps: 655, Reward: 1.10, Alpha: 0.500, Speed: 114.09 steps/s
Python: Episode: 1078, Total Steps: 1524130, Episode Steps: 699, Reward: 2.40, Alpha: 0.500, Speed: 114.09 steps/s
Python: Episode: 1079, Total Steps: 1524533, Episode Steps: 403, Reward: 2.78, Alpha: 0.500, Speed: 114.09 steps/s
Python: Episode: 1079, Total Steps: 1525000, Episode Steps: 467, Reward: 4.91, Alpha: 0.500, Speed: 114.08 steps/s
Python: Episode: 1080, Total Steps: 1525304, Episode Steps: 771, Reward: -1.58, Alpha: 0.500, Speed: 114.08 steps/s
Python: Episode: 1081, Total Steps: 1525832, Episode Steps: 528, Reward: -1.44, Alpha: 0.500, Speed: 114.08 steps/s
Python: Episode: 1082, Total Steps: 1526498, Episode Steps: 666, Reward: 5.91, Alpha: 0.500, Speed: 114.08 steps/s
Python: Episode: 1083, Total Steps: 1527337, Episode Steps: 839, Reward: 1.73, Alpha: 0.500, Speed: 114.08 steps/s
Python: Episode: 1084, Total Steps: 1528275, Episode Steps: 938, Reward: 9.26, Alpha: 0.500, Speed: 114.07 steps/s
Python: Episode: 1084, Total Steps: 1530000, Episode Steps: 1725, Reward: 30.28, Alpha: 0.500, Speed: 114.07 steps/s
Python: Episode: 1085, Total Steps: 1530224, Episode Steps: 1949, Reward: 24.40, Alpha: 0.500, Speed: 114.07 steps/s
Python: Episode: 1086, Total Steps: 1530968, Episode Steps: 744, Reward: -1.47, Alpha: 0.500, Speed: 114.07 steps/s
Python: Episode: 1087, Total Steps: 1532917, Episode Steps: 1949, Reward: 29.50, Alpha: 0.500, Speed: 114.06 steps/s
Python: Episode: 1088, Total Steps: 1534068, Episode Steps: 1151, Reward: 11.77, Alpha: 0.500, Speed: 114.06 steps/s
Python: Episode: 1088, Total Steps: 1535000, Episode Steps: 932, Reward: 11.38, Alpha: 0.500, Speed: 114.06 steps/s
Python: Episode: 1089, Total Steps: 1536684, Episode Steps: 2616, Reward: 19.19, Alpha: 0.500, Speed: 114.06 steps/s
Python: Episode: 1090, Total Steps: 1537375, Episode Steps: 691, Reward: 9.52, Alpha: 0.500, Speed: 114.05 steps/s
Python: Episode: 1091, Total Steps: 1538799, Episode Steps: 1424, Reward: 17.64, Alpha: 0.500, Speed: 114.05 steps/s
Python: Episode: 1092, Total Steps: 1539327, Episode Steps: 528, Reward: 1.94, Alpha: 0.500, Speed: 114.05 steps/s
Python: Episode: 1092, Total Steps: 1540000, Episode Steps: 673, Reward: 7.41, Alpha: 0.500, Speed: 114.05 steps/s
Python: Episode: 1093, Total Steps: 1540081, Episode Steps: 754, Reward: -0.80, Alpha: 0.500, Speed: 114.05 steps/s
Python: Episode: 1094, Total Steps: 1541262, Episode Steps: 1181, Reward: 9.71, Alpha: 0.500, Speed: 114.05 steps/s
Python: Episode: 1095, Total Steps: 1543491, Episode Steps: 2229, Reward: 20.30, Alpha: 0.500, Speed: 114.04 steps/s
Python: Episode: 1096, Total Steps: 1544944, Episode Steps: 1453, Reward: 16.31, Alpha: 0.500, Speed: 114.04 steps/s
Python: Episode: 1096, Total Steps: 1545000, Episode Steps: 56, Reward: 3.55, Alpha: 0.500, Speed: 114.04 steps/s
Python: Episode: 1097, Total Steps: 1545783, Episode Steps: 839, Reward: 4.35, Alpha: 0.500, Speed: 114.04 steps/s
Python: Episode: 1098, Total Steps: 1546789, Episode Steps: 1006, Reward: 10.22, Alpha: 0.500, Speed: 114.04 steps/s
Python: Episode: 1099, Total Steps: 1547726, Episode Steps: 937, Reward: 10.82, Alpha: 0.500, Speed: 114.04 steps/s
Python: Episode: 1100, Total Steps: 1549131, Episode Steps: 1405, Reward: 16.58, Alpha: 0.500, Speed: 114.04 steps/s
Python: Episode: 1100, Total Steps: 1550000, Episode Steps: 869, Reward: 13.76, Alpha: 0.500, Speed: 114.03 steps/s
Python: Saving models at step 1550000...
Python: Episode: 1101, Total Steps: 1550382, Episode Steps: 1251, Reward: 15.10, Alpha: 0.500, Speed: 114.03 steps/s
Python: Episode: 1102, Total Steps: 1551938, Episode Steps: 1556, Reward: 15.84, Alpha: 0.500, Speed: 114.03 steps/s
Python: Episode: 1103, Total Steps: 1553442, Episode Steps: 1504, Reward: 12.74, Alpha: 0.500, Speed: 114.02 steps/s
Python: Episode: 1103, Total Steps: 1555000, Episode Steps: 1558, Reward: 14.69, Alpha: 0.500, Speed: 114.02 steps/s
Python: Episode: 1104, Total Steps: 1555743, Episode Steps: 2301, Reward: 20.87, Alpha: 0.500, Speed: 114.02 steps/s
Python: Episode: 1105, Total Steps: 1556077, Episode Steps: 334, Reward: -1.62, Alpha: 0.500, Speed: 114.02 steps/s
Python: Episode: 1106, Total Steps: 1559696, Episode Steps: 3619, Reward: 39.67, Alpha: 0.500, Speed: 114.02 steps/s
Python: Episode: 1106, Total Steps: 1560000, Episode Steps: 304, Reward: 1.92, Alpha: 0.500, Speed: 114.02 steps/s
Python: Episode: 1107, Total Steps: 1564578, Episode Steps: 4882, Reward: 41.49, Alpha: 0.500, Speed: 114.02 steps/s
Python: Episode: 1107, Total Steps: 1565000, Episode Steps: 422, Reward: 4.57, Alpha: 0.500, Speed: 114.01 steps/s
Python: Episode: 1108, Total Steps: 1566764, Episode Steps: 2186, Reward: 20.05, Alpha: 0.500, Speed: 113.99 steps/s
Python: Episode: 1109, Total Steps: 1567015, Episode Steps: 251, Reward: -0.79, Alpha: 0.500, Speed: 113.98 steps/s
Python: Episode: 1110, Total Steps: 1567511, Episode Steps: 496, Reward: 0.30, Alpha: 0.500, Speed: 113.96 steps/s
Python: Episode: 1111, Total Steps: 1567859, Episode Steps: 348, Reward: -0.76, Alpha: 0.500, Speed: 113.95 steps/s
Python: Episode: 1112, Total Steps: 1569538, Episode Steps: 1679, Reward: 15.82, Alpha: 0.500, Speed: 113.89 steps/s
Python: Episode: 1112, Total Steps: 1570000, Episode Steps: 462, Reward: 14.45, Alpha: 0.500, Speed: 113.87 steps/s
Python: Episode: 1113, Total Steps: 1570408, Episode Steps: 870, Reward: 10.88, Alpha: 0.500, Speed: 113.86 steps/s
Python: Episode: 1114, Total Steps: 1571068, Episode Steps: 660, Reward: 2.75, Alpha: 0.500, Speed: 113.83 steps/s
Python: Episode: 1115, Total Steps: 1572270, Episode Steps: 1202, Reward: 12.55, Alpha: 0.500, Speed: 113.79 steps/s
Python: Episode: 1116, Total Steps: 1573081, Episode Steps: 811, Reward: 7.36, Alpha: 0.500, Speed: 113.76 steps/s
Python: Episode: 1117, Total Steps: 1574593, Episode Steps: 1512, Reward: 24.71, Alpha: 0.500, Speed: 113.71 steps/s
Python: Episode: 1117, Total Steps: 1575000, Episode Steps: 407, Reward: 7.46, Alpha: 0.500, Speed: 113.69 steps/s
Python: Episode: 1118, Total Steps: 1575326, Episode Steps: 733, Reward: 1.00, Alpha: 0.500, Speed: 113.68 steps/s
Python: Episode: 1119, Total Steps: 1577406, Episode Steps: 2080, Reward: 19.25, Alpha: 0.500, Speed: 113.61 steps/s
Python: Episode: 1120, Total Steps: 1577956, Episode Steps: 550, Reward: 4.18, Alpha: 0.500, Speed: 113.59 steps/s
Python: Episode: 1120, Total Steps: 1580000, Episode Steps: 2044, Reward: 22.00, Alpha: 0.500, Speed: 113.51 steps/s
Python: Episode: 1121, Total Steps: 1582625, Episode Steps: 4669, Reward: 35.94, Alpha: 0.500, Speed: 113.42 steps/s
Python: Episode: 1122, Total Steps: 1583061, Episode Steps: 436, Reward: 0.30, Alpha: 0.500, Speed: 113.41 steps/s
Python: Episode: 1123, Total Steps: 1583251, Episode Steps: 190, Reward: -1.82, Alpha: 0.500, Speed: 113.40 steps/s
Python: Episode: 1124, Total Steps: 1583734, Episode Steps: 483, Reward: 0.29, Alpha: 0.500, Speed: 113.38 steps/s
Python: Episode: 1125, Total Steps: 1584873, Episode Steps: 1139, Reward: 11.69, Alpha: 0.500, Speed: 113.34 steps/s
Python: Episode: 1125, Total Steps: 1585000, Episode Steps: 127, Reward: 4.56, Alpha: 0.500, Speed: 113.34 steps/s
Python: Episode: 1126, Total Steps: 1585279, Episode Steps: 406, Reward: -1.12, Alpha: 0.500, Speed: 113.33 steps/s
Python: Episode: 1127, Total Steps: 1586460, Episode Steps: 1181, Reward: 2.79, Alpha: 0.500, Speed: 113.29 steps/s
Python: Episode: 1128, Total Steps: 1587041, Episode Steps: 581, Reward: 4.31, Alpha: 0.500, Speed: 113.26 steps/s
Python: Episode: 1129, Total Steps: 1587554, Episode Steps: 513, Reward: -2.69, Alpha: 0.500, Speed: 113.25 steps/s
Python: Episode: 1130, Total Steps: 1589061, Episode Steps: 1507, Reward: 15.38, Alpha: 0.500, Speed: 113.19 steps/s
Python: Episode: 1131, Total Steps: 1589580, Episode Steps: 519, Reward: 7.01, Alpha: 0.500, Speed: 113.17 steps/s
Python: Episode: 1131, Total Steps: 1590000, Episode Steps: 420, Reward: 9.57, Alpha: 0.500, Speed: 113.16 steps/s
Python: Episode: 1132, Total Steps: 1590980, Episode Steps: 1400, Reward: 17.90, Alpha: 0.500, Speed: 113.13 steps/s
Python: Episode: 1133, Total Steps: 1593038, Episode Steps: 2058, Reward: 22.35, Alpha: 0.500, Speed: 113.05 steps/s
Python: Episode: 1134, Total Steps: 1594446, Episode Steps: 1408, Reward: 6.37, Alpha: 0.500, Speed: 113.01 steps/s
Python: Episode: 1134, Total Steps: 1595000, Episode Steps: 554, Reward: 5.20, Alpha: 0.500, Speed: 112.99 steps/s
Python: Episode: 1135, Total Steps: 1595040, Episode Steps: 594, Reward: -1.07, Alpha: 0.500, Speed: 112.98 steps/s
Python: Episode: 1136, Total Steps: 1597917, Episode Steps: 2877, Reward: 22.56, Alpha: 0.500, Speed: 112.88 steps/s
Python: Episode: 1136, Total Steps: 1600000, Episode Steps: 2083, Reward: 41.83, Alpha: 0.500, Speed: 112.81 steps/s
Python: Saving models at step 1600000...
Python: Episode: 1137, Total Steps: 1600589, Episode Steps: 2672, Reward: 31.84, Alpha: 0.500, Speed: 112.79 steps/s
Python: Episode: 1138, Total Steps: 1601202, Episode Steps: 613, Reward: -1.87, Alpha: 0.500, Speed: 112.77 steps/s
Python: Episode: 1139, Total Steps: 1602193, Episode Steps: 991, Reward: 1.23, Alpha: 0.500, Speed: 112.74 steps/s
Python: Episode: 1140, Total Steps: 1602827, Episode Steps: 634, Reward: -5.14, Alpha: 0.500, Speed: 112.71 steps/s
Python: Episode: 1141, Total Steps: 1603690, Episode Steps: 863, Reward: 3.79, Alpha: 0.500, Speed: 112.68 steps/s
Python: Episode: 1142, Total Steps: 1604761, Episode Steps: 1071, Reward: 5.27, Alpha: 0.500, Speed: 112.65 steps/s
Python: Episode: 1142, Total Steps: 1605000, Episode Steps: 239, Reward: 5.03, Alpha: 0.500, Speed: 112.64 steps/s
Python: Episode: 1143, Total Steps: 1607137, Episode Steps: 2376, Reward: 22.73, Alpha: 0.500, Speed: 112.57 steps/s
Python: Episode: 1144, Total Steps: 1608357, Episode Steps: 1220, Reward: 6.33, Alpha: 0.500, Speed: 112.52 steps/s
Python: Episode: 1145, Total Steps: 1608838, Episode Steps: 481, Reward: 0.94, Alpha: 0.500, Speed: 112.51 steps/s
Python: Episode: 1145, Total Steps: 1610000, Episode Steps: 1162, Reward: 22.30, Alpha: 0.500, Speed: 112.47 steps/s
Python: Episode: 1146, Total Steps: 1611458, Episode Steps: 2620, Reward: 26.20, Alpha: 0.500, Speed: 112.42 steps/s
Python: Episode: 1147, Total Steps: 1612780, Episode Steps: 1322, Reward: 13.85, Alpha: 0.500, Speed: 112.37 steps/s
Python: Episode: 1148, Total Steps: 1613927, Episode Steps: 1147, Reward: 2.65, Alpha: 0.500, Speed: 112.34 steps/s
Python: Episode: 1148, Total Steps: 1615000, Episode Steps: 1073, Reward: 12.79, Alpha: 0.500, Speed: 112.30 steps/s
Python: Episode: 1149, Total Steps: 1616176, Episode Steps: 2249, Reward: 15.85, Alpha: 0.500, Speed: 112.26 steps/s
Python: Episode: 1150, Total Steps: 1617338, Episode Steps: 1162, Reward: 19.70, Alpha: 0.500, Speed: 112.22 steps/s
Python: Episode: 1151, Total Steps: 1617847, Episode Steps: 509, Reward: -1.18, Alpha: 0.500, Speed: 112.21 steps/s
Python: Episode: 1152, Total Steps: 1618514, Episode Steps: 667, Reward: 1.57, Alpha: 0.500, Speed: 112.18 steps/s
Python: Episode: 1152, Total Steps: 1620000, Episode Steps: 1486, Reward: 23.90, Alpha: 0.500, Speed: 112.13 steps/s
Python: Episode: 1153, Total Steps: 1621632, Episode Steps: 3118, Reward: 30.95, Alpha: 0.500, Speed: 112.08 steps/s
Python: Episode: 1154, Total Steps: 1622114, Episode Steps: 482, Reward: -1.76, Alpha: 0.500, Speed: 112.06 steps/s
Python: Episode: 1155, Total Steps: 1623181, Episode Steps: 1067, Reward: 7.81, Alpha: 0.500, Speed: 112.03 steps/s
Python: Episode: 1155, Total Steps: 1625000, Episode Steps: 1819, Reward: 26.77, Alpha: 0.500, Speed: 111.97 steps/s
Python: Episode: 1156, Total Steps: 1625407, Episode Steps: 2226, Reward: 24.78, Alpha: 0.500, Speed: 111.95 steps/s
Python: Episode: 1157, Total Steps: 1626555, Episode Steps: 1148, Reward: 6.48, Alpha: 0.500, Speed: 111.92 steps/s
Python: Episode: 1157, Total Steps: 1630000, Episode Steps: 3445, Reward: 36.49, Alpha: 0.500, Speed: 111.80 steps/s
Python: Episode: 1158, Total Steps: 1630195, Episode Steps: 3640, Reward: 29.46, Alpha: 0.500, Speed: 111.80 steps/s
Python: Episode: 1159, Total Steps: 1631119, Episode Steps: 924, Reward: -2.64, Alpha: 0.500, Speed: 111.77 steps/s
